   0.00000,   1.57080,   0.00000,   0.43849,   0.50000,   0.04029
   1.14440,   0.07254,   1.14440,  -0.18501,  -0.04852,   0.19767
   0.00000,  -0.96214,   0.00000,  -0.41348,   0.45250,  -0.14313
  -0.71250,   0.03625,   0.01348,   0.01187,   0.61771,  -0.02457
   0.00689,  -0.02368,   0.02305,  -0.01430,   0.36828,   0.08712
  -0.58630,   0.02095,  -0.01064,  -0.04608,   0.54462,  -0.14741
   0.06997,  -0.26040,   0.02755,  -0.14823,   0.26466,   0.07120
  -0.49151,   0.28058,   0.07230,  -0.00963,   0.42380,  -0.11737
   0.13326,  -0.18987,   0.13620,  -0.13919,   0.15447,   0.07152
  -0.37001,   0.26809,  -0.01955,   0.00227,   0.29700,  -0.09146
   0.15001,  -0.14253,   0.14754,  -0.08888,   0.06289,   0.09059
  -0.24525,   0.13538,  -0.06361,  -0.04289,   0.16461,  -0.08093
   0.13761,  -0.06433,   0.08784,  -0.03298,  -0.02147,   0.09059
  -0.08828,   0.06053,  -0.04773,  -0.03894,   0.02983,  -0.06144
   0.06624,  -0.03559,   0.04105,  -0.00771,  -0.01009,   0.06357
  -0.04431,   0.02859,  -0.02528,  -0.02119,   0.01274,  -0.04099
   0.03208,  -0.01831,   0.01954,   0.00227,  -0.00555,   0.03574
  -0.02195,   0.01369,  -0.01285,  -0.00954,   0.00560,  -0.02309
   0.01562,  -0.00917,   0.00945,   0.00318,  -0.00305,   0.01800
  -0.01081,   0.00663,  -0.00643,  -0.00428,   0.00259,  -0.01196
   0.00763,  -0.00454,   0.00462,   0.00213,  -0.00161,   0.00883
  -0.00531,   0.00323,  -0.00319,  -0.00203,   0.00125,  -0.00600
   0.00373,  -0.00223,   0.00227,   0.00122,  -0.00083,   0.00433
  -0.00260,   0.00158,  -0.00158,  -0.00101,   0.00061,  -0.00298
   0.00183,  -0.00110,   0.00112,   0.00065,  -0.00042,   0.00213
  -0.00128,   0.00077,  -0.00078,  -0.00052,   0.00031,  -0.00148
   0.00089,  -0.00054,   0.00055,   0.00034,  -0.00021,   0.00105
  -0.00063,   0.00038,  -0.00039,  -0.00028,   0.00015,  -0.00073
   0.00044,  -0.00026,   0.00027,   0.00016,  -0.00011,   0.00053
  -0.00031,   0.00018,  -0.00019,  -0.00017,   0.00008,  -0.00035
   0.00021,  -0.00013,   0.00014,   0.00005,  -0.00005,   0.00028
  -0.00015,   0.00009,  -0.00010,  -0.00013,   0.00004,  -0.00015
   0.00011,  -0.00006,   0.00007,  -0.00003,  -0.00003,   0.00016
  -0.00007,   0.00004,  -0.00005,  -0.00011,   0.00002,  -0.00005
   0.00005,  -0.00003,   0.00003,  -0.00001,  -0.00001,   0.00008
  -0.00004,   0.00002,  -0.00002,  -0.00001,   0.00001,  -0.00005
   0.00003,  -0.00002,   0.00002,   0.00001,  -0.00001,   0.00003
  -0.00002,   0.00001,  -0.00001,  -0.00000,   0.00001,  -0.00002
   0.00001,  -0.00001,   0.00001,   0.00000,  -0.00000,   0.00002
  -0.00001,   0.00001,  -0.00001,  -0.00000,   0.00000,  -0.00001
   0.00001,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00001
  -0.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000
   0.00000,  -0.00000,   0.00000,   0.00000,   0.00000,   0.00001
  -0.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000
   0.00000,  -0.00000,   0.00000,   0.00000,   0.00000,   0.00000
  -0.00000,   0.00000,  -0.00000,   0.00000,   0.00000,   0.00000
   0.00000,  -0.00000,   0.00000,   0.00000,   0.00000,   0.00000
  -0.00000,   0.00000,  -0.00000,   0.00000,   0.00000,   0.00000
   0.00000,  -0.00000,   0.00000,   0.00000,   0.00000,   0.00000
  -0.00000,   0.00000,  -0.00000,   0.00000,   0.00000,   0.00000
   0.00000,  -0.00000,   0.00000,   0.00000,   0.00000,   0.00000
  -0.00000,   0.00000,  -0.00000,   0.00000,   0.00000,   0.00000
   0.00000,  -0.00000,   0.00000,   0.00000,   0.00000,   0.00000
  -0.00000,   0.00000,  -0.00000,   0.00000,   0.00000,   0.00000
   0.00000,  -0.00000,   0.00000,   0.00000,   0.00000,   0.00000
  -0.00000,   0.00000,  -0.00000,   0.00000,   0.00000,   0.00000
   0.00000,  -0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00001,   0.00000,   0.00000
  -0.00000,   0.00000,  -0.00000,   0.00001,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00001,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00001,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00001,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00001,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00001,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00001,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00001,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00001,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00001,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00001,   0.00000,   0.00000
   0.00000,  -0.00000,   0.00000,   0.00001,   0.00000,   0.00000
  -0.00000,   0.00000,  -0.00000,   0.00001,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00001,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00001,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00001,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00001,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00001,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00001,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00001,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00001,   0.00000,   0.00000
   0.00000,  -0.00000,   0.00000,   0.00001,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00001,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00001,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00001,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00001,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00001,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00001,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00001,   0.00000,   0.00000
  -0.00000,   0.00000,  -0.00000,   0.00001,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00001,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00001,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00001,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00001,   0.00000,   0.00000
   0.00000,  -0.00000,   0.00000,   0.00001,   0.00000,   0.00000
  -0.00000,   0.00000,  -0.00000,   0.00001,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00001,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00001,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00001,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00001,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00001,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00001,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00001,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,   0.00001,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,   0.00001,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,   0.00001,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00001
   0.00000,  -0.00000,   0.00000,  -0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00001
  -0.00000,   0.00000,  -0.00000,  -0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00001
   0.00000,  -0.00000,   0.00000,  -0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00001
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
  -0.00000,   0.00000,  -0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,  -0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00000,  -0.00000,  -0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00000,  -0.00000,  -0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
  -0.00000,   0.00000,  -0.00000,  -0.00000,  -0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,  -0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000
